id,domain,track,question,raw_response,answer
2234,chemistry,mc,"Một nhà máy sản xuất túi nylon từ HDPE cần sản xuất túi đựng hình chữ nhật có kích thước là $20$ cm x $30$ cm, bề dày một mặt của lớp nylon là $0,02$ cm. Biết hiệu suất phản ứng trùng hợp ethylene để điều chế HDPE là $60\%$, quá trình chuyển nhựa thành túi có hiệu suất là $95\%$ và biết khối lượng riêng của nhựa HDPE là $0,95$ g/cm$^3$. Khối lượng nguyên liệu ethylene dùng để sản xuất đơn hàng $150.000$ túi trên bằng bao nhiêu tấn?","Để giải quyết bài toán này, chúng ta cần tính khối lượng HDPE cần thiết cho một túi, sau đó tính tổng khối lượng HDPE cho đơn hàng, và cuối cùng tính khối lượng ethylene ban đầu dựa trên hiệu suất phản ứng.

**Bước 1: Tính thể tích và khối lượng HDPE của một túi**

Túi nylon hình chữ nhật có kích thước $20$ cm x $30$ cm.
Diện tích bề mặt một mặt túi: $S = 20 \times 30 = 600 \text{ cm}^2$.
Túi nylon thường có 2 mặt (mặt trước và mặt sau) và các mép hàn. Tuy nhiên, trong các bài toán hóa học cơ bản về vật liệu, thường tính theo diện tích bề mặt tổng cộng của vật liệu sử dụng.
Nếu coi túi là một tấm phẳng gấp đôi (hoặc tính diện tích bề mặt tiếp xúc), diện tích vật liệu cần dùng thường được tính là $2 \times S$ (nếu là túi phẳng đơn giản) hoặc tính cả 4 mặt nếu là hộp. Với túi đựng hình chữ nhật thông thường (túi phẳng), diện tích vật liệu là $2 \times (20 \times 30) = 1200 \text{ cm}^2$.
Tuy nhiên, cần lưu ý ""bề dày một mặt của lớp nylon là $0,02$ cm"".
Thể tích HDPE của một túi:
$V_{túi} = \text{Diện tích bề mặt} \times \text{Độ dày}$.
Nếu tính theo 2 mặt phẳng (túi phẳng): $S_{tổng} = 2 \times 20 \times 30 = 1200 \text{ cm}^2$.
$V_{túi} = 1200 \text{ cm}^2 \times 0,02 \text{ cm} = 24 \text{ cm}^3$.

Khối lượng HDPE thực tế trong một túi (sau khi sản xuất):
$m_{HDPE, thực} = V_{túi} \times D_{HDPE} = 24 \text{ cm}^3 \times 0,95 \text{ g/cm}^3 = 22,8 \text{ g}$.

**Bước 2: Tính khối",
2235,chemistry,mc,Hợp kim làm bằng gang thép để lâu trong không khí ẩm bị gỉ sét. Phát biểu nào sau đây **không đúng**?,A,A
2239,literature,mc,"Trong bài diễn thuyết của Lưu Trọng Lư về sự khác biệt giữa thế hệ cũ và mới, chi tiết nào sau đây mô tả chính xác phản ứng của 'các cụ' ngày xưa trước một sự vật cụ thể?",A,A
2242,medicine,mc,Cấu trúc nào bám vào vùng gian lồi cầu của xương chày (khu vực giữa lồi cầu chày trong và lồi cầu chày ngoài) ở vị trí trước nhất?,A,A
2243,dialect,mc,"Trong câu nhắc nhở 'Mấy đứa đừng có suốt ngày tụ tập với đám nhỏ lục lâm ngoài xóm rồi đi phá làng phá xóm nghe chưa!', từ 'lục lâm' dùng để chỉ đối tượng nào và mang ý nghĩa gì?",C,C
2245,medicine,mc,Nguy cơ ung thư biểu mô buồng trứng với đột biến BRCA1 và BRCA2 là:,C,C
2248,dialect,mc,"Trong câu 'Mấy đứa nhỏ bây giờ ngộ quá, người lớn nói một tiếng là nó cự lại một tiếng, ăn nói gì mà trổng trểnh nghe chướng tai thiệt chớ.', từ 'trổng trểnh' mang sắc thái đặc trưng của phương ngữ vùng miền nào ở Việt Nam?",C,C
2249,dialect,mc,"Trong câu nói 'Sáng nào thằng Tí cũng dậy sớm quét tước sân vườn sạch bách là để lấy điểm với ba vợ nó đó, chớ ở nhà nó lười chảy thây', hãy viết lại toàn bộ nội dung sang ngôn ngữ tiếng Việt phổ thông mà vẫn giữ nguyên ý nghĩa.",A,A
2250,literature,mc,"Sau khi thoát khỏi sứ giả Trung Quốc nhờ lý do bị sút mất mũi, nhân vật Thầy Hít đã đổ lỗi cho sinh vật nào đã cướp mất sự mầu nhiệm của mình?",C,C
2252,medicine,mc,"Trong phép vọng chẩn khí sắc trên khuôn mặt, sự xuất hiện của sắc xanh tại vị trí Sơn căn biểu thị cho tình trạng bệnh lý nào sau đây?",C,C
2253,dialect,mc,"Dựa trên ngữ cảnh câu 'Tía tui hồi đó đi đám tiệc là khoái kiếm mấy người lạ lạ để khạo chuyện chơi vậy đó, bởi vậy ai cũng quý ổng', bạn hãy giải thích hành động 'khạo chuyện' của người cha có ý nghĩa gì?",B,B
2256,psychology,mc,"Dựa trên nghiên cứu dọc mang tính bước ngoặt của Kim-Cohen và cộng sự (2003) được trích dẫn trong lý thuyết về can thiệp sớm, nhận định nào sau đây mô tả chính xác nhất mối quan hệ giữa rối loạn tâm thần ở trẻ em và người trưởng thành?",B,B
2258,culture,mc,"Vào những năm 1960 tại Hà Nội, tấm biển số bằng sắt sơn của xe đạp nam thường được yêu cầu lắp đặt tại vị trí nào để phục vụ công tác quản lý của cơ quan công an?",C,C
2261,computer_science,mc,Các lệnh máy tính được viết bằng cách sử dụng các từ khóa tiếng Anh thay vì sử dụng mã máy nhị phân được gọi là gì?,A,A
2262,psychology,mc,"Theo lập luận của Lazarus về sự lừa dối bản thân (self-deception) và ảo tưởng (illusion), điều kiện tiên quyết để một người không phải trả giá cho việc bóp méo thực tại là gì?",C,C
2263,medicine,mc,"Trong bài thuốc Cao đởm thiềm dùng để bôi ngoài da điều trị hoại tử chi, quy trình xử lý dịch mật lợn (Trư đởm) và phối ngũ dược liệu được thực hiện như thế nào?",B,B
2264,dialect,mc,"Trong câu 'Tự nhiên con nhỏ đó nhảy vô nói ào ào vô mặt tui, hổng có coi ai ra gì hết trơn', từ 'ào ào' mang sắc thái hành động thiếu kiềm chế, vậy nếu viết lại toàn bộ câu này sang tiếng Việt phổ thông thì sẽ như thế nào?",A,A
2266,dialect,mc,"Dựa vào cách sử dụng từ ngữ trong câu: 'Bữa ni trời nồm, mi cầm cái lòng chóng ra trước cồn cát mà chạy cho hắn quay.', bạn hãy xác định người nói đang sử dụng phương ngữ của vùng miền nào (Bắc, Trung, hay Nam)?",C,C
2267,chemistry,mc,Hiện tượng xảy ra khi nhỏ vài giọt dung dịch $HCl$ đặc vào ống nghiệm chứa một ít dung dịch $C_6H_5ONa$ rồi lắc mạnh là:,A,A
2268,dialect,mc,"Trong câu 'Cái thằng bé này, thấy người ta làm ảo thuật mà nó cứ đứng ngẩn tò te ra nhìn mãi không thôi.', nếu muốn chuyển đổi sang ngôn ngữ phổ thông chuẩn xác nhất mà không làm mất đi ý nghĩa gốc thì nên viết lại như thế nào?",C,C
2270,computer_science,mc,"Khi đang mở đồng thời nhiều cửa sổ bài thuyết trình, tổ hợp phím tắt nào sau đây được sử dụng để di chuyển nhanh giữa các cửa sổ đó?",A,A
2274,philosophy,mc,"Vấn đề địa lý về nơi dạy học của Tử Hạ (Tây Hà) gây ra nhiều tranh luận giữa các điển tịch. Theo ghi chép về các học trò như Ngô Khởi và Điền Tử Phương, địa danh này gắn liền với sự kiện nào?",C,C
2276,medicine,mc,Điều nào sau đây không phải là chống chỉ định khi sử dụng digoxin,D,D
2277,philosophy,mc,"Trong một tiểu luận xuất bản năm 1988, Burge đã nhấn mạnh khái niệm nào liên quan đến các lý giải về sự tự thực hiện (self-fulfillment)?",A,A
2278,literature,mc,Chi tiết nào sau đây xuất hiện trong giấc mộng của Nguyên Thánh Hoàng Thái hậu trước khi sinh hạ Trần Nhân Tông?,A,A
2279,psychology,mc,"Một phát hiện mang tính ngoại lệ (caveat) trong nghiên cứu của Morrison, Goodlin-Jones và Urquiza (1997) so với ba nghiên cứu khác sử dụng mô hình SASB về đặc điểm của người lo âu là gì?",B,B
2281,culture,mc,"Hai nữ tướng Đinh Bạch nương và Đinh Tĩnh nương, những người được thờ tại thôn Thượng Cát (Từ Liêm cũ), nổi tiếng với biệt tài quân sự nào trong cuộc khởi nghĩa Hai Bà Trưng?",C,C
2282,philosophy,mc,"Dựa trên các nghiên cứu về văn tự học thời nhà Ân, hai khái niệm 'điển' và 'sách' được phân biệt dựa trên cấu trúc tượng hình như thế nào?",C,C
2285,medicine,mc,"Một bệnh nhân bị sa mí mắt, mí mắt trên che khuất 4 mm phần trên của giác mạc. Mức độ sa mí mắt là gì?",B,B
2287,chemistry,mc,"Thực hiện chuỗi phản ứng sau (đúng với tỉ lệ mol các chất):
(a) $X + 2\text{NaOH} \xrightarrow{t^o} X_1 + 2X_3$.
(b) $X_1 + 2\text{NaOH} \xrightarrow{\text{CaO}, t^o} X_4 + 2\text{Na}_2\text{CO}_3$.
(c) $\text{C}_6\text{H}_{12}\text{O}_6$ (glucozo) $\xrightarrow{\text{lên men}} 2X_3 + 2\text{CO}_2$.
(d) $X_3 \xrightarrow{\text{H}_2\text{SO}_4, 170^o\text{C}} X_4 + 2\text{H}_2\text{O}$.
Biết $X$ có mạch cacbon không phân nhánh. Nhận định nào sau đây là **đúng**?",D,D
2290,psychology,mc,"Trong các lý thuyết tình dục của trẻ em về cơ thể người mẹ, khái niệm nào sau đây mô tả một niềm tin đặc thù liên quan đến sự hiện diện của người cha bên trong người mẹ?",B,B
2291,dialect,mc,"Dựa trên câu nói 'Dạo ni dân làng mình đi mần ăn xa hết trơn, nhà cửa trong xóm nhìn thưa rếch hà.', hãy viết lại toàn bộ nội dung sang ngôn ngữ tiếng Việt phổ thông chuẩn xác nhất.",B,B
2294,mathematics,mc,"Cho đa giác lồi $n$ cạnh ($n \in \mathbb{N}^*, n \ge 6$) nội tiếp đường tròn $(O)$ sao cho không có ba đường chéo nào đồng quy. Các cạnh và các đường chéo của đa giác giao nhau tạo thành các tam giác. Gọi $X$ là tập hợp các tam giác như thế. Lấy ngẫu nhiên một tam giác trong tập $X$. Tìm $n$ để xác suất lấy được tam giác không có đỉnh nào là đỉnh của đa giác bằng $\frac{4}{15}$.","Để giải quyết bài toán này, chúng ta cần xác định số lượng tam giác trong tập hợp $X$ và số lượng tam giác trong đó không có đỉnh nào là đỉnh của đa giác.

**1. Phân loại các tam giác được tạo thành bởi các cạnh và đường chéo của đa giác lồi $n$ cạnh:**

Các tam giác được tạo thành bởi các đoạn thẳng (cạnh và đường chéo) của đa giác có thể được phân loại dựa trên số lượng đỉnh của chúng trùng với đỉnh của đa giác:
*   **Loại 1:** Tam giác có 3 đỉnh là đỉnh của đa giác.
    *   Số lượng: Chọn 3 đỉnh bất kỳ từ $n$ đỉnh.
    *   $N_1 = \binom{n}{3}$.
*   **Loại 2:** Tam giác có 2 đỉnh là đỉnh của đa giác và 1 đỉnh là giao điểm của hai đường chéo.
    *   Để tạo thành tam giác loại này, ta cần chọn 4 đỉnh của đa giác. Trong 4 đỉnh đó, có 2 đường chéo cắt nhau tạo ra 1 giao điểm. Tuy nhiên, cách đếm trực tiếp hơn là: Chọn 4 đỉnh $A, B, C, D$. Các đường chéo $AC$ và $BD$ cắt nhau tại $I$. Tam giác tạo thành có thể là $\triangle ABI$, $\triangle BCI$, $\triangle CDI$, $\triangle DAI$. Nhưng các tam giác này có 2 đỉnh là đỉnh đa giác ($A,B$ hoặc $B,C$...) và 1 đỉnh là giao điểm ($I$).
    *   Thực tế, mỗi bộ 4 đỉnh tạo ra đúng 4 tam giác loại này (mỗi tam giác dùng 2 cạnh kề nhau của tứ giác và 1 đoạn từ đỉnh đến giao điểm).
    *   $N_2 = 4 \times \binom{n}{4}$.
*   **Loại 3:** Tam giác có 1 đỉnh là đỉnh của đa giác và 2 đỉnh là giao điểm của các đường chéo.
    *   Loại tam giác này phức tạp hơn để đếm trực tiếp bằng tổ hợp đơn giản, nhưng ta có thể dùng công thức tổng quát hoặc loại trừ.
    *   Tuy nhiên, đề bài yêu cầu tìm tam giác **không có đỉnh nào là đỉnh của đa giác**. Đây là **Loại 4**.
*   **Loại 4:** Tam giác có 0 đỉnh là",A
2295,chemistry,mc,Tình trạng đồng tử giãn nhưng vẫn giữ được phản xạ với ánh sáng là biểu hiện lâm sàng của loại ngộ độc nào sau đây?,A,A
2296,computer_science,mc,"Hãy cho biết trong các phát biểu sau đây về lập trình hướng đối tượng, phát biểu nào là đúng?
i) Một lớp có thể thực hiện kế thừa (extend) từ nhiều lớp khác nhau.
ii) Các phương thức và thuộc tính được kế thừa có thể được ghi đè (override) bằng cách khai báo lại chúng với cùng tên đã được định nghĩa trong lớp cha.",B,B
2300,logics,mc,"Để giảm bớt tình trạng thiếu hụt dầu mỏ, Trung Quốc đã bắt đầu công nghiệp hóa công nghệ chuyển đổi ngô thành ethanol nhiên liệu cách đây 5 năm, thường được gọi là 'biến lương thực thành dầu', và hiện đã trở thành một ngành công nghiệp tương đối trưởng thành. Từ năm 2004 đến 2006, Trung Quốc liên tục có ba vụ mùa bội thu, và năm nay giá dầu quốc tế lại lập mức cao kỷ lục, nhưng Ủy ban Phát triển và Cải cách Quốc gia lại thông báo dừng các dự án sản xuất ethanol nhiên liệu từ lương thực. Phát biểu nào dưới đây, nếu đúng, có thể giải thích tốt nhất hiện tượng có vẻ mâu thuẫn trên?",B,B
2301,dialect,mc,"Dựa trên việc sử dụng từ 'mót máy' trong câu 'Tội nghiệp thằng nhỏ, ba nó đi làm xa, nó ở nhà cứ mót máy mấy cái đồ mủ vụn đem bán lấy tiền mua tập vở', bạn hãy xác định sắc thái ngôn ngữ này đặc trưng cho vùng miền nào (Bắc, Trung, hay Nam)?",C,C
2303,dialect,mc,"Trong câu nói 'Này ông, bảo tụi nhỏ tranh thủ tháo nước vào cái chân ruộng phía sau đình để kịp đổ ải cho đợt gieo mạ tới nhé', nếu muốn viết lại bằng tiếng Việt phổ thông để mọi vùng miền đều hiểu rõ hành động nông nghiệp được nhắc đến thì nên viết như thế nào?",A,A
